SWORM;8;13;9;2;3;;8;255;12;;;y;y;y;;2A 25 05 0A 08 04 0C 2F ;0B DA 9C ;18
GR.SLIME;18;18;13;4;8;;6;204;12;;;y;y;y;;10 04 0C 0E 00 00 00 00 ;0B 69 B8 ;2
WING EYE;11;12;10;2;6;;6;127;15;;;y;y;y;;00 3E 00 3E 3C 34 30 00 ;0A E4 B7 ;35
MANEATER;16;12;10;3;13;;5;255;15;;;y;y;y;;00 00 05 0A 33 21 37 00 ;1A 80 A1 ;23
SCORPION;12;14;12;4;13;;4;204;15;;;y;y;y;;2A 25 02 03 08 00 00 37 ;19 D0 A4 ;15
G.SCORPI;20;20;17;5;11;;4;127;153;;;y;y;y;;2A 25 05 0A 08 00 00 2F ;19 D0 A4 ;15
BL.SLIME;40;26;20;5;19;;6;153;15;;;y;y;y;Cure;20 30 38 3C 00 00 00 00 ;0B 69 B8 ;2
N.FARMER;38;37;37;5;8;Cola;5;178;0;y;y;y;y;y;;20 30 34 38 01 06 0A 0F ;13 BE 8D ;25
OWL BEAR;18;22;18;5;12;;4;153;12;;;y;y;y;;00 0F 00 0B 07 03 01 00 ;0A E4 B7 ;35
DEADTREE;23;23;25;4;21;;3;204;40;;;y;y;y;;00 00 02 03 0C 08 2E 00 ;1A 80 A1 ;23
SCORPIUS;22;25;20;8;27;;5;102;15;;;y;y;y;Rope;0C 08 24 25 08 00 00 2A ;19 D0 A4 ;15
E.FARMER;42;27;40;9;30;;5;204;15;y;y;y;y;y;;20 30 34 38 01 03 07 0F ;13 BE 8D ;27
GIANTFLY;25;30;21;7;32;;4;102;15;;;y;y;y;Fire;2A 25 02 03 02 01 03 0B ;0B DA 9C ;18
CRAWLER;40;31;32;9;30;;3;127;15;;;y;y;y;;02 06 0A 0E 01 03 2F 00 ;0A 8C AA ;34
BARBRIAN;54;35;50;10;89;Cola;8;76;20;y;y;y;y;y;;20 30 34 38 04 08 0C 0F ;13 BE 8D ;26
GOLDLENS;28;36;35;9;24;;4;127;15;;;y;y;y;;00 2A 00 2F 0A 06 01 00 ;0A E4 B7 ;35
RD.SLIME;29;37;25;11;31;;3;153;15;;;y;y;y;Rope;01 13 33 3A 00 00 00 00 ;0B 69 B8 ;2
WERE BAT;50;37;35;11;63;;4;127;15;;;y;y;y;Help;20 34 38 3C 03 02 00 00 ;0A 00 80 ;36
BIG CLUB;46;40;36;9;40;;2;204;15;;;y;y;y;;01 02 03 07 0B 00 00 00 ;14 EB 8F ;8
FISHMAN;42;42;40;11;42;;5;153;15;;;y;y;y;;05 39 0A 13 33 0F 3F 00 ;1A B8 A7 ;7
EVILDEAD;30;43;36;14;8;;3;229;12;;;y;y;y;;02 03 34 01 04 08 0E 38 ;0A 85 9B ;33
TARANTUL;50;50;43;10;51;;2;153;38;;y;y;y;y;Rope;2A 01 2A 05 08 04 0C 2F ;13 8A B2 ;17
MANTICOR;60;53;44;15;49;;3;153;15;;y;;;y;Fire;01 03 07 0B 28 2D 2F 20 ;1A 48 97 ;20
SKELETON;53;58;41;13;25;;5;204;15;;;y;y;y;;3F 2F 2A 25 20 3C 00 00 ;19 4A AA ;12
ANT LION;66;59;52;8;7;;1;178;12;;;y;y;y;Rope;2A 00 25 00 06 01 0A 2F ;13 8A B2 ;17
MARMAN;58;67;50;14;43;;6;127;15;;;y;y;y;;21 3C 36 04 2C 3A 07 00 ;1A B8 A7 ;7
DEZORIAN;76;77;63;18;105;;5;127;12;y;y;y;y;y;;02 3C 0A 04 2C 01 08 2F ;13 ED 96 ;10
LEECH;70;67;47;15;47;;4;165;12;;;y;y;y;Help;08 22 33 37 04 0C 2F 06 ;0A 8C AA ;34
VAMPIRE;67;68;46;15;71;Flash;2;204;12;;;y;y;y;;01 06 0A 2F 2A 25 00 2A ;0A 00 80 ;36
ELEPHANT;86;62;48;17;38;;5;204;12;;;y;y;;;22 33 37 3B 2D 2F 2A 0C ;13 25 9C ;3
GHOUL;68;64;47;16;26;;3;178;12;;;y;y;y;;0B 03 34 38 37 33 31 3C ;19 26 B3 ;19
SHELFISH;62;77;52;16;46;;3;229;20;;;y;y;y;;03 3A 2B 22 33 0F 07 3F ;14 A2 AB ;9
EXECUTER;62;73;50;12;63;;3;102;53;;;y;y;y;;01 04 08 0C 0F 00 00 00 ;14 EB 8F ;8
WIGHT;50;64;48;18;40;;3;178;12;;;y;y;y;Rope;08 0C 03 04 02 03 07 0F ;0A 85 9B ;33
SKULL-EN;57;75;53;18;37;;3;178;12;;;y;y;y;;3F 0F 0D 06 00 0C 00 00 ;19 4A AA ;13
AMMONITE;90;88;60;19;71;;2;153;63;;;y;y;y;;04 3E 0C 38 3C 0F 08 3F ;14 A2 AB ;9
SPHINX;78;80;65;21;58;Flash;4;204;12;;y;;;y;;01 03 07 0B 0A 0F 2F 20 ;1A 48 97 ;20
SERPENT;80;100;66;23;96;;1;178;15;;;y;y;y;;22 32 33 37 3B 00 00 00 ;19 55 97 ;16
SANDWORM;82;107;63;20;129;;3;153;15;;;y;y;y;;0A 34 38 3C 05 0F 2F 06 ;0A 8C AA ;34
LICH;60;84;62;22;33;;2;204;12;;;y;y;y;Rope;31 35 08 21 23 33 37 0E ;0A 85 9B ;33
OCTOPUS;90;85;68;20;64;;1;191;12;;;y;y;y;;02 00 00 22 33 01 00 3F ;1A 7E B1 ;5
STALKER;79;90;75;22;87;;4;229;15;;;y;y;y;;3F 3D 37 33 00 0F 00 00 ;19 4A AA ;14
EVILHEAD;86;118;77;20;136;;3;127;15;y;y;y;y;y;;02 3C 03 04 2C 01 08 07 ;13 ED 96 ;10
ZOMBIE;87;108;58;20;27;;4;153;15;;;y;y;y;;2A 25 05 0A 08 08 0C 2F ;19 26 B3 ;19
BATALION;100;112;64;21;59;;3;204;12;;;y;y;y;;03 02 25 2A 03 02 07 03 ;19 26 B3 ;19
ROBOTCOP;110;135;90;25;156;;1;102;15;;;;;;;25 2A 2F 3F 03 26 20 00 ;13 0F AA ;21
SORCERER;110;121;74;26;120;;2;204;51;;;y;y;y;Fire;01 31 35 39 3D 03 23 02 ;0B 5F A2 ;4
NESSIE;93;126;77;28;101;;2;204;12;;;y;y;y;;04 08 0C 2F 3F 00 00 00 ;19 55 97 ;16
TARZIMAL;125;120;100;0;0;;1;0;12;;;;;y;Fire;2B 20 06 2A 25 3E 01 0F ;11 4A B9 ;6
GOLEM;140;121;96;24;150;;2;178;12;;;y;y;;;01 02 03 34 30 00 00 00 ;14 95 B3 ;31
ANDROCOP;120;145;89;29;123;;2;127;12;;;;;;;02 03 07 3F 3C 03 02 00 ;13 0F AA ;21
TENTACLE;118;118;87;27;98;;1;178;12;;;y;y;y;;00 00 00 20 25 30 00 0B ;1A 7E B1 ;5
GIANT;120;122;88;30;119;;2;127;12;;;y;y;;;04 08 0C 03 02 00 00 00 ;14 95 B3 ;31
WYVERN;110;123;84;26;125;;1;127;12;;;y;y;y;;01 05 1A 2F 3F 00 00 00 ;19 55 97 ;16
REAPER;185;135;102;30;254;;1;204;51;;;y;y;;Help;20 25 2A 2F 3F 02 01 30 ;0A 7E 8D ;30
MAGICIAN;138;145;90;32;187;;1;127;12;;;y;y;y;Thunder;00 25 25 2A 2F 08 0C 04 ;0B 5F A2 ;4
HORSEMAN;130;126;89;30;148;Flash;2;89;0;;y;;;;Fire;20 30 34 38 3C 10 0C 2F ;1A 00 80 ;29
FROSTMAN;140;138;98;36;128;;1;191;20;;;;;y;;20 30 34 38 3C 3F 3A 3E ;1A 1F 8A ;28
AMUNDSEN;133;140;98;32;120;;1;178;12;;;;;y;;01 02 03 07 0B 0F 0B 0F ;1A 1F 8A ;28
RD.DRAGN;175;160;105;65;193;;1;127;15;;y;;;y;;01 20 34 02 03 07 30 38 ;19 3B 89 ;1
GR.DRAGN;160;145;95;53;176;;1;153;12;;y;;;y;;04 03 0B 08 0C 0E 07 0F ;19 3B 89 ;1
SHADOW;165;172;104;60;0;;1;127;12;;;y;y;y;;20 30 34 38 25 2A 2F 00 ;19 00 80 ;24
MAMMOTH;180;154;100;40;125;;5;178;15;;;y;y;;;31 35 39 3D 23 2F 2A 02 ;13 25 9C ;3
CENTAUR;190;155;100;31;133;;1;127;40;;y;;;;Rope;06 07 0B 0F 2F 03 0B 0F ;1A 00 80 ;29
MARAUDER;135;134;88;30;173;;1;178;15;;;y;y;;Thunder;10 20 30 34 38 03 02 00 ;0A 7E 8D ;30
TITAN;190;146;97;32;138;;2;127;33;;;y;y;;;01 06 0A 2A 25 00 00 00 ;14 95 B3 ;31
MEDUSA;200;166;103;50;194;Flash;1;153;0;;;y;y;;Petrify;01 12 37 2B 32 02 22 10 ;0A 44 A0 ;32
WT.DRAGN;200;180;104;75;234;;1;153;15;;y;;;;;34 3C 3F 38 3C 2F 3F 3F ;19 3B 89 ;1
BL.DRAGN;210;155;90;88;178;;1;153;12;;y;;;;;20 3E 3F 25 2A 2F 3F 3F ;19 3B 89 ;1
GD.DRAGN;170;200;98;100;0;;1;0;0;;;;;;Cure;03 07 0B 0F 25 2A 2F 00 ;0B EB 8A ;22
DR.MAD;233;180;85;25;140;;1;102;0;;;y;y;y;;38 3C 3E 3F 25 2A 2F 00 ;19 00 80 ;24
LASSIC;238;230;180;0;0;;1;0;0;;;;;;Thunder-2;01 06 34 30 2F 0F 0B 02 ;0B 79 AD ;38
DARKFALZ;255;255;150;0;0;;130;0;0;;;;;;;20 30 34 38 3C 02 03 01 ;14 C4 97 ;39
SACCUBUS;255;150;250;10;0;;1;0;0;;;;;;Rope;20 25 2A 2F 3F 02 03 01 ;13 83 BD ;37
