"0000";"00";"15";"0006";"3001";"00";"00";"0D";Palma (near Baya Malay)
"0000";"00";"2E";"0003";"1004";"00";"00";"0D";Palma (near Gothic)
"0000";"00";"5A";"1007";"8000";"00";"04";"0B";Baya Malay Cave
"0000";"00";"DC";"5004";"A004";"00";"04";"0B";Medusa Cave
"0000";"01";"D2";"C002";"3006";"00";"05";"0B";Triada Prison
"0000";"02";"5E";"D004";"3003";"00";"00";"0D";Palma (near Camineet)
"0000";"02";"5E";"1004";"2040";"00";"00";"0D";Palma (near Parolit)
"0000";"02";"5E";"D004";"0006";"00";"00";"0D";Palma (near Eppi)
"0000";"02";"5E";"E005";"2003";"00";"00";"0D";Palma (near Scion)
"0000";"03";"DD";"A001";"B005";"00";"01";"0B";Medusa's Tower #-1
"0000";"04";"D8";"A001";"B005";"00";"01";"0B";Medusa's Tower
"0000";"05";"6D";"A001";"B005";"00";"01";"0B";Medusa's Tower #2
"0000";"06";"33";"A001";"B005";"00";"01";"0B";Medusa's Tower #3 (Man)
"0000";"06";"C2";"A001";"B005";"00";"01";"0B";Medusa's Tower #3
"0000";"07";"49";"A001";"B005";"00";"01";"0B";Medusa's Tower #4
"0000";"07";"A7";"A001";"B005";"00";"01";"0B";Medusa's Tower #4 (Man)
"0000";"08";"2E";"0006";"2001";"00";"01";"0B";Baya Malay Tower #-3
"0000";"08";"63";"A001";"B005";"00";"01";"0B";Medusa's Tower #5
"0000";"08";"91";"0006";"2001";"00";"01";"0B";Baya Malay Tower #-3 (Man)
"0000";"09";"51";"A001";"B005";"00";"01";"0B";Medusa's Tower #6
"0000";"09";"8A";"0006";"2001";"00";"01";"0B";Baya Malay Tower #-2
"0000";"0A";"44";"A001";"B005";"00";"01";"0B";Medusa's Tower #7
"0000";"0A";"67";"D006";"1006";"00";"00";"0D";Palma (near Drasgow)
"0000";"0A";"91";"0006";"2001";"00";"01";"0B";Baya Malay Tower #-1
"0000";"0B";"B9";"0006";"2001";"00";"01";"0B";Baya Malay Tower
"0000";"0C";"AB";"2006";"0001";"00";"01";"0B";Baya Malay Tower #2'
"0000";"0C";"DE";"0006";"2001";"00";"01";"0B";Baya Malay Tower #2
"0000";"0D";"4C";"2006";"0001";"00";"01";"0B";Baya Malay Tower #3'
"0000";"0D";"B1";"0006";"2001";"00";"01";"0B";Baya Malay Tower #3
"0000";"0E";"16";"0006";"2001";"00";"01";"0B";Baya Malay Tower #4
"0000";"0F";"6C";"0006";"2001";"00";"01";"0B";Baya Malay Tower #5
"0000";"0F";"C4";"0006";"2001";"00";"01";"0B";Baya Malay Tower #5 (Damoa)
"0000";"10";"21";"B005";"4000";"01";"04";"0B";Naula Cave #4
"0000";"10";"64";"B005";"4000";"01";"04";"0B";Naula Cave #4 (Cake Shop)
"0000";"10";"D2";"F006";"1004";"00";"04";"0B";Iala Cave #4'
"0000";"10";"E4";"F006";"1004";"00";"04";"0B";Iala Cave #4
"0000";"11";"57";"B005";"4000";"01";"04";"0B";Naula Cave #3
"0000";"11";"5D";"F006";"1004";"00";"04";"0B";Iala Cave #3'
"0000";"11";"CE";"F006";"1004";"00";"04";"0B";Iala Cave #3
"0000";"12";"54";"B005";"4000";"01";"04";"0B";Naula Cave #2
"0000";"12";"C3";"F006";"1004";"00";"04";"0B";Iala Cave #2
"0000";"13";"13";"B005";"4000";"01";"04";"0B";Naula Cave
"0000";"13";"DE";"F006";"1004";"00";"04";"0B";Iala Cave
"0000";"14";"CB";"1006";"3002";"00";"03";"0B";Baya Malay Prison
"0000";"15";"9C";"1006";"3002";"00";"03";"0B";Baya Malay Prison (Jail)
"0000";"16";"21";"0001";"6002";"00";"00";"0D";After Bortevo Passage'
"0000";"16";"21";"2001";"5003";"00";"04";"0B";Bortevo Cave (Abion side)
"0000";"16";"DE";"2001";"5003";"00";"04";"0B";Bortevo Cave
"0000";"17";"D7";"0000";"0003";"00";"02";"0B";Forgotten Island Tower'
"0000";"17";"D7";"E007";"1003";"00";"02";"0B";Forgotten Island Tower
"0000";"18";"6C";"0000";"B002";"00";"02";"0B";Forgotten Island Tower #2'
"0000";"18";"6C";"E007";"1003";"00";"02";"0B";Forgotten Island Tower #2
"0000";"19";"3E";"E007";"1003";"00";"02";"0B";Forgotten Island Tower #3 (Man)
"0000";"19";"78";"0000";"B002";"00";"02";"0B";Forgotten Island Tower #3'
"0000";"19";"78";"E007";"1003";"00";"02";"0B";Forgotten Island Tower #3
"0000";"1A";"2C";"0000";"B002";"00";"02";"0B";Forgotten Island Tower #4'
"0000";"1A";"2C";"E007";"1003";"00";"02";"0B";Forgotten Island Tower #4
"0000";"1B";"57";"0000";"B002";"00";"02";"0B";Forgotten Island Tower #5'
"0000";"1B";"B3";"E007";"1003";"00";"02";"0B";Forgotten Island Tower #5
"0000";"27";"D3";"2000";"0003";"00";"00";"0D";Palma'
"0000";"3B";"98";"1006";"3002";"00";"0B";"0B";Credits #2
"0000";"3C";"F7";"1006";"3002";"00";"03";"0B";Credits
"0101";"00";"2E";"C005";"1002";"00";"00";"0D";Motavia
"0101";"02";"5E";"0004";"6002";"00";"00";"0D";Motavia (Perseus Island)
"0101";"1C";"93";"0003";"3000";"00";"07";"0B";Maharu Cave #3
"0101";"1D";"68";"0003";"3000";"00";"07";"0B";Maharu Cave #2 (Lutz)
"0101";"1D";"C7";"0003";"3000";"00";"07";"0B";Maharu Cave #2
"0101";"1E";"69";"0003";"3000";"00";"07";"0B";Maharu Cave
"0101";"21";"D4";"C005";"1002";"00";"00";"0D";Motavia (near Paseo)'
"0101";"22";"29";"3002";"6005";"00";"07";"0B";Tarzimal's Cave #3'
"0101";"22";"AC";"3002";"6005";"00";"07";"0B";Tarzimal's Cave #3
"0101";"23";"C7";"3002";"6005";"00";"07";"0B";Tarzimal's Cave #2
"0101";"24";"D9";"3002";"6005";"00";"07";"0B";Tarzimal's Cave
"0101";"25";"93";"5005";"3007";"00";"07";"0B";Casba Cave #3
"0101";"26";"A6";"5005";"3007";"00";"07";"0B";Casba Cave #2
"0101";"27";"D3";"5005";"3007";"00";"07";"0B";Casba Cave
"0101";"27";"DC";"5005";"3007";"00";"07";"0B";Casba Cave (Casba side)
"0202";"22";"25";"4002";"5005";"00";"00";"0D";Dezoris
"0202";"28";"23";"C002";"7006";"00";"00";"0D";Dezoris'
"0202";"29";"49";"9004";"B007";"00";"0A";"0B";Guaron Morgue #2
"0202";"2A";"DD";"8004";"B007";"00";"0A";"0B";Guaron Morgue
"0202";"2A";"DD";"9004";"B007";"00";"00";"0D";Dezoris (near Guaron Morgue)
"0202";"2A";"DD";"9004";"B007";"00";"0A";"0B";Guaron Morgue'
"0202";"2B";"D1";"D002";"7000";"00";"08";"0B";Corona Tower
"0202";"2C";"78";"D002";"7000";"00";"08";"0B";Corona Tower #2
"0202";"2D";"58";"D002";"7000";"00";"08";"0B";Corona Tower #3
"0202";"2E";"2D";"D002";"7000";"00";"08";"0B";Corona Tower #4 (Eclipse Torch)
"0202";"2E";"E4";"D002";"7000";"00";"08";"0B";Corona Tower #4
"0202";"2F";"51";"5000";"4002";"00";"09";"0B";Dezorian Cave #6 (Dead End)
"0202";"2F";"5D";"7005";"3003";"00";"09";"0B";Dezorian Cave 5 #2'
"0202";"2F";"5D";"9005";"2003";"00";"09";"0B";Passage on Dezoris 5 #2
"0202";"2F";"65";"2000";"4002";"00";"09";"0B";Dezorian Cave #6
"0202";"2F";"DD";"F002";"0007";"00";"09";"0B";Passage on Dezoris 1
"0202";"30";"2E";"D002";"7000";"00";"00";"0D";Dezoris (near Corona Tower)
"0202";"30";"34";"2000";"4002";"00";"09";"0B";Dezorian Cave #5
"0202";"30";"79";"7005";"3003";"00";"09";"0B";Dezorian Cave #5'
"0202";"30";"79";"9005";"2003";"00";"09";"0B";Passage on Dezoris 5
"0202";"30";"87";"9000";"3005";"00";"00";"0D";Dezoris (near 3-rd cavern Passage)
"0202";"30";"ED";"6001";"6006";"00";"09";"0B";Dezorian Cave #2'
"0202";"30";"ED";"7001";"6006";"00";"09";"0B";Passage on Dezoris 2
"0202";"31";"12";"2000";"4002";"00";"09";"0B";Dezorian Cave #4
"0202";"31";"1C";"1004";"2003";"00";"00";"0D";Dezoris (near Twintown)
"0202";"31";"E2";"3002";"5003";"00";"09";"0B";Passage on Dezoris 4
"0202";"31";"E2";"6000";"1004";"00";"00";"0D";Dezoris'
"0202";"31";"E2";"B003";"2003";"00";"09";"0B";Dezorian Cave #4'
"0202";"32";"25";"2000";"4002";"00";"09";"0B";Dezorian Cave #3
"0202";"32";"59";"7000";"1004";"00";"00";"0D";Dezoris (near 4-rd cavern Passage)
"0202";"32";"DB";"8000";"2005";"00";"09";"0B";Dezorian Cave #3'
"0202";"32";"DB";"9000";"3005";"00";"09";"0B";Passage on Dezoris 3
"0202";"32";"DB";"B007";"B007";"00";"00";"0D";Dezoris (tree)'
"0202";"33";"55";"2000";"4002";"00";"09";"0B";Dezorian Cave #2
"0202";"34";"D3";"5000";"4002";"00";"09";"0B";Dezorian Cave
"0202";"34";"D3";"5000";"4002";"00";"09";"0B";Laconian Shield Cave
"0202";"3A";"79";"9004";"B007";"00";"00";"0D";Dezoris (near Guaron Morgue)
"0202";"3A";"97";"E003";"7006";"00";"0A";"0B";Aeroprism Cave (Otegami Chie-chan)'
"0202";"3A";"DD";"1004";"6006";"00";"0A";"0B";Aeroprism Cave'
"0202";"3A";"DD";"E003";"7006";"00";"0A";"0B";Aeroprism Cave
"0404";"00";"00";"1006";"0001";"00";"00";"0D";Camineet (the beginning)'
"0404";"00";"00";"5006";"5001";"00";"00";"0D";Camineet
"0404";"02";"5E";"4006";"A000";"00";"02";"0B";Camineet Warehouse
"0405";"00";"DE";"A000";"1002";"00";"04";"0B";Gothic Passage
"0405";"02";"5E";"4002";"7001";"00";"00";"0D";Palma Spaceport
"0406";"02";"5E";"6001";"1006";"00";"00";"0D";Parolit
"0507";"00";"2E";"5002";"5001";"00";"00";"0D";Gothic'
"0507";"00";"2E";"5002";"A000";"00";"00";"0D";Gothic
"0507";"00";"2E";"5002";"A000";"00";"04";"0B";Gothic Passage (Gothic entrance)
"0508";"02";"5E";"F003";"A001";"00";"00";"0D";Eppi
"0509";"16";"21";"9005";"4001";"00";"00";"0D";Loar
"050A";"02";"12";"9001";"4005";"00";"00";"0D";Abion
"050A";"02";"12";"A000";"7004";"00";"02";"0B";Abion Warehouse
"050A";"02";"DE";"9001";"7004";"00";"02";"0B";Abion Warehouse (Dr. Mad's side)
"050A";"02";"DE";"9001";"7004";"00";"00";"0D";Abion'
"050A";"15";"D8";"6001";"5004";"00";"03";"0B";Dr. Mad's House
"050A";"16";"21";"9001";"4005";"00";"00";"0D";Abion'
"050B";"00";"2E";"9003";"4004";"00";"00";"0D";Bortevo
"060C";"0A";"67";"1001";"5001";"00";"00";"0D";Drasgow
"060C";"15";"D1";"A001";"A001";"00";"03";"0B";Drasgow Warehouse
"060C";"15";"D1";"B001";"A001";"00";"03";"0B";Drasgow Warehouse'
"060C";"1B";"59";"1001";"5001";"00";"00";"0D";Drasgow'
"060D";"02";"5E";"9004";"6005";"00";"00";"0D";Scion
"070E";"02";"5E";"3001";"B001";"00";"00";"0D";Paseo'
"070E";"02";"5E";"8001";"4002";"00";"00";"0D";Paseo
"070E";"1F";"79";"7001";"A000";"00";"06";"0B";Paseo Palace Passage #3
"070E";"20";"1A";"7001";"A000";"00";"06";"0B";Paseo Palace Passage #2
"070E";"21";"61";"7001";"A000";"00";"00";"0D";Paseo (near Governor's Palace)
"070E";"21";"D4";"9001";"9001";"00";"06";"0B";Paseo Palace Passage
"070E";"21";"D4";"A001";"9001";"00";"06";"0B";Paseo Palace Entrance'
"070E";"21";"E6";"7001";"A000";"00";"06";"0B";Paseo Palace Dungeon
"070F";"00";"2E";"0005";"6001";"00";"00";"0D";Uzo
"070F";"0A";"66";"0005";"6001";"00";"00";"0D";Uzo'
"0710";"02";"5E";"F000";"8004";"00";"00";"0D";Paseo Spaceport'
"0710";"02";"5E";"F000";"9004";"00";"00";"0D";Paseo Spaceport
"0711";"27";"DC";"C004";"A003";"00";"00";"0D";Casba
"0712";"22";"25";"0007";"4004";"00";"00";"0D";Sopia
"0813";"22";"25";"3001";"2001";"00";"00";"0D";Skure (surface)
"0813";"28";"23";"B000";"B000";"00";"0A";"0B";Passage to Skure
"0814";"28";"DD";"1003";"1001";"00";"0A";"0B";Passage to Twintown
"0814";"31";"1C";"1003";"3001";"00";"00";"0D";Twintown (surface)
"0915";"28";"6B";"8005";"A000";"00";"00";"0D";Skure
"0916";"28";"87";"8001";"A001";"00";"00";"0D";Twintown
"0A17";"0F";"1C";"7001";"2002";"00";"00";"0D";Air Castle
"0A17";"35";"94";"7001";"0001";"00";"06";"0B";Air Castle Dungeon #5
"0A17";"36";"B4";"7001";"0001";"00";"06";"0B";Air Castle Dungeon #4
"0A17";"37";"84";"7001";"0001";"00";"06";"0B";Air Castle Dungeon #3
"0A17";"38";"64";"7001";"0001";"00";"06";"0B";Air Castle Dungeon #2
"0A17";"39";"CC";"7001";"0001";"00";"06";"0B";Air Castle Dungeon (LaShiec)
"0A17";"39";"D6";"7001";"0001";"00";"06";"0B";Air Castle Dungeon